ID,Car-Name,Body-Type,Engine-Type,Gear-Type,Car-Price,Car-Features,Stock
1,Volkswagen Polo Vivo,Hatch,Petrol and Diesel,Manual and Automatic,23700000,MQB Radio,90
2,Volkswagen Polo,Sedan,Petrol and Diesel,Manual and Automatic,27110000,MQB Radio,15
3,Volkswagen New Polo,Hatch,Petrol and Diesel,Manual and Automatic,31970000,LED Headlamps,10
4,Volkswagen Golf,Hatch,Petrol and Diesel,Manual and Automatic,69670000,LED Headlamps,2
5,Volkswagen Taigo,SUV,Petrol and Diesel,Manual and Automatic,42990000,LED Headlamps,50
6,Volkswagen T-Roc,SUV,Petrol and Diesel,Manual and Automatic,56380000,Alloy Wheels,12
7,Volkswagen T-Cross,SUV,Petrol and Diesel,Manual and Automatic,37630000,LED Headlamps,42
8,Volkswagen Tiguan,SUV,Petrol and Diesel,Manual and Automatic,55890000,LED Headlamps,6
9,Volkswagen Tiguan Allspace,SUV,Petrol and Diesel,Manual and Automatic,68510000,Alloy Wheels,63
10,Volkswagen Touareg,SUV,Petrol and Diesel,Manual and Automatic,131210000,Alloy Wheels,51
11,Volkswagen New Amarok,Bakkie,Petrol and Diesel,Manual and Automatic,1000000,Alloy Wheels,0
12,Volkswagen Amarok,Bakkie,Petrol and Diesel,Manual and Automatic,76450000,Alloy Wheels,78
13,Volkswagen New Caddy,Kombie,Petrol and Diesel,Manual and Automatic,57450000,Alloy Wheels,25
14,Volkswagen Caddy Kombi,Kombie,Petrol and Diesel,Manual and Automatic,47680000,Alloy Wheels,14
15,Volkswagen New Caddy Cargo,Kombie,Petrol and Diesel,Manual and Automatic,46060000,Alloy Wheels,5
16,Volkswagen Transporter 6.1,Kombie,Petrol and Diesel,Manual and Automatic,42570000,Alloy Wheels,4
17,Volkswagen Kombi 6.1,Kombie,Petrol and Diesel,Manual and Automatic,78000000,Alloy Wheels,1
18,Volkswagen Caravelle 6.1,Kombie,Petrol and Diesel,Manual and Automatic,128280000,LED Headlamp,0
19,Volkswagen California 6.1,Kombie,Petrol and Diesel,Manual and Automatic,133530000,Alloy Wheels,4
20,Volkswagen Crafter,Kombie,Petrol and Diesel,Manual and Automatic,67140000,Alloy Wheels a Trailer Hitch and LED Headlamps,2
